latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness
52.40381,-124.43109,331.62,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,289.98,2.68,N,331.62
36.45918,-90.33163,367.0,0.46,0.64,2025-09-08,1811,N,VIIRS,80,2.0NRT,301.09,19.08,D,367.0
29.99989,-90.40183,312.15,0.46,0.39,2025-09-11,735,N,VIIRS,60,2.0NRT,297.7,3.09,N,312.15
33.17468,-90.29141,346.96,0.44,0.39,2025-09-11,1851,N,VIIRS,60,2.0NRT,301.32,7.05,D,346.96
55.39188,-109.3889,297.2,0.5,0.41,2025-09-11,909,N,VIIRS,60,2.0NRT,275.52,1.98,N,297.2
52.37097,-124.39642,298.18,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,280.31,0.93,N,298.18
55.87706,-109.75609,331.21,0.5,0.41,2025-09-12,2021,N,VIIRS,60,2.0NRT,299.14,3.52,D,331.21
31.32914,-89.92054,312.33,0.48,0.48,2025-09-14,818,N,VIIRS,60,2.0NRT,291.07,2.4,N,312.33
52.40743,-124.82232,356.03,0.51,0.49,2025-09-07,2014,N,VIIRS,60,2.0NRT,286.13,10.13,D,356.03
43.49427,-79.62788,297.44,0.39,0.59,2025-09-09,627,N,VIIRS,60,2.0NRT,282.99,0.6,N,297.44
52.81502,-124.65898,356.38,0.33,0.56,2025-09-07,2155,N,VIIRS,60,2.0NRT,298.5,20.72,D,356.38
44.14969,-122.0213,330.02,0.38,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,278.05,3.39,N,330.02
53.02715,-124.88722,329.31,0.43,0.38,2025-09-11,1051,N,VIIRS,60,2.0NRT,281.32,3.92,N,329.31
52.68209,-124.67348,323.34,0.5,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,284.25,2.97,N,323.34
55.50203,-109.34339,339.65,0.5,0.49,2025-09-11,2040,N,VIIRS,60,2.0NRT,290.98,8.21,D,339.65
29.07085,-95.75128,306.03,0.37,0.58,2025-09-06,729,N,VIIRS,60,2.0NRT,293.54,2.41,N,306.03
40.83401,-79.93731,305.19,0.44,0.46,2025-09-08,648,N,VIIRS,60,2.0NRT,279.39,1.02,N,305.19
30.47333,-91.54522,367.0,0.45,0.47,2025-09-06,1845,N,VIIRS,80,2.0NRT,298.06,15.84,D,367.0
33.57175,-83.00124,327.04,0.4,0.6,2025-09-09,1749,N,VIIRS,60,2.0NRT,294.37,3.39,D,327.04
51.69884,-123.77065,328.64,0.45,0.39,2025-09-11,2040,N,VIIRS,60,2.0NRT,300.5,2.59,D,328.64
37.96976,-90.07947,302.73,0.71,0.75,2025-09-08,648,N,VIIRS,60,2.0NRT,282.74,1.78,N,302.73
30.3283,-91.2421,306.82,0.42,0.46,2025-09-14,820,N,VIIRS,60,2.0NRT,295.74,1.24,N,306.82
36.95562,-119.13149,300.8,0.53,0.67,2025-09-06,1047,N,VIIRS,60,2.0NRT,289.94,8.41,N,300.8
27.82188,-97.20918,329.1,0.38,0.36,2025-09-09,813,N,VIIRS,60,2.0NRT,295.15,3.04,N,329.1
32.32316,-101.38744,296.47,0.39,0.36,2025-09-13,837,N,VIIRS,60,2.0NRT,280.93,0.43,N,296.47
36.96954,-119.10793,335.64,0.62,0.71,2025-09-07,850,N,VIIRS,60,2.0NRT,288.86,8.65,N,335.64
47.70449,-120.48595,298.13,0.47,0.64,2025-09-06,907,N,VIIRS,60,2.0NRT,282.74,0.89,N,298.13
61.12916,-108.86918,296.46,0.39,0.36,2025-09-14,952,N,VIIRS,60,2.0NRT,281.2,0.7,N,296.46
33.44194,-88.58237,298.91,0.55,0.68,2025-09-08,650,N,VIIRS,60,2.0NRT,287.66,1.27,N,298.91
55.88319,-109.25405,295.9,0.57,0.52,2025-09-07,843,N,VIIRS,60,2.0NRT,281.31,1.64,N,295.9
36.86232,-92.69762,352.19,0.49,0.4,2025-09-11,1853,N,VIIRS,60,2.0NRT,300.89,6.26,D,352.19
36.5551,-86.61701,329.56,0.48,0.48,2025-09-13,1815,N,VIIRS,60,2.0NRT,302.92,2.69,D,329.56
59.32715,-122.11723,303.38,0.41,0.37,2025-09-11,1049,N,VIIRS,60,2.0NRT,283.97,0.72,N,303.38
36.97624,-119.23119,333.91,0.39,0.59,2025-09-07,2010,N,VIIRS,60,2.0NRT,277.78,8.94,D,333.91
63.04972,-117.46989,313.93,0.38,0.36,2025-09-12,1030,N,VIIRS,60,2.0NRT,270.45,1.68,N,313.93
42.87583,-82.40174,341.28,0.44,0.46,2025-09-09,1752,N,VIIRS,60,2.0NRT,295.83,4.91,D,341.28
55.30186,-109.31001,329.93,0.43,0.38,2025-09-09,1938,N,VIIRS,60,2.0NRT,295.05,2.8,D,329.93
46.06697,-115.37113,348.81,0.48,0.4,2025-09-07,2012,N,VIIRS,60,2.0NRT,308.74,31.75,D,348.81
31.70852,-97.59084,311.19,0.4,0.37,2025-09-09,811,N,VIIRS,60,2.0NRT,290.36,1.3,N,311.19
38.83603,-90.06536,296.06,0.71,0.75,2025-09-06,905,N,VIIRS,60,2.0NRT,284.74,2.5,N,296.06
52.83059,-124.97357,328.7,0.4,0.37,2025-09-07,1026,N,VIIRS,60,2.0NRT,281.4,2.24,N,328.7
38.00568,-86.14687,304.24,0.36,0.57,2025-09-13,657,N,VIIRS,60,2.0NRT,289.58,1.02,N,304.24
62.86942,-116.68452,311.71,0.41,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,283.92,1.98,N,311.71
45.0712,-83.4083,315.04,0.5,0.4,2025-09-15,756,N,VIIRS,60,2.0URT,287.3,1.38,N,315.04
55.35323,-109.34319,309.77,0.56,0.43,2025-09-06,902,N,VIIRS,60,2.0NRT,279.98,3.19,N,309.77
59.38008,-120.29954,327.46,0.51,0.41,2025-09-10,2059,N,VIIRS,60,2.0NRT,291.9,3.12,D,327.46
48.76268,-95.50375,337.99,0.46,0.64,2025-09-07,2014,N,VIIRS,60,2.0NRT,289.91,5.8,D,337.99
30.05451,-82.67978,302.65,0.42,0.38,2025-09-06,729,N,VIIRS,60,2.0NRT,291.53,0.6,N,302.65
61.61445,-121.13068,303.05,0.4,0.37,2025-09-11,1047,N,VIIRS,60,2.0NRT,280.47,1.03,N,303.05
52.79347,-124.57933,295.03,0.42,0.45,2025-09-10,1110,N,VIIRS,60,2.0NRT,271.86,0.95,N,295.03
52.80936,-115.43851,297.27,0.61,0.53,2025-09-06,905,N,VIIRS,60,2.0NRT,278.65,0.78,N,297.27
52.72626,-124.55973,367.0,0.43,0.46,2025-09-08,2136,N,VIIRS,80,2.0NRT,295.43,88.67,D,367.0
55.53424,-109.30238,314.4,0.39,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,277.18,1.21,N,314.4
48.34003,-118.41137,318.83,0.53,0.67,2025-09-12,852,N,VIIRS,60,2.0NRT,287.52,8.31,N,318.83
53.03978,-124.8725,330.76,0.38,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,295.89,5.91,D,330.76
52.40089,-124.72723,337.47,0.44,0.38,2025-09-09,2118,N,VIIRS,60,2.0NRT,294.7,7.76,D,337.47
53.3335,-113.7174,323.05,0.34,0.56,2025-09-11,1049,N,VIIRS,60,2.0NRT,280.45,1.12,N,323.05
63.77626,-116.08475,305.86,0.39,0.36,2025-09-12,1030,N,VIIRS,60,2.0NRT,278.2,1.25,N,305.86
53.04264,-124.97731,337.07,0.37,0.58,2025-09-08,1955,N,VIIRS,60,2.0NRT,293.68,15.41,D,337.07
47.68185,-120.4066,367.0,0.34,0.56,2025-09-13,2142,N,VIIRS,80,2.0NRT,300.19,15.63,D,367.0
59.90738,-122.45818,340.28,0.38,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,304.19,5.81,D,340.28
55.38434,-109.3571,298.87,0.44,0.62,2025-09-08,826,N,VIIRS,60,2.0NRT,282.17,1.34,N,298.87
61.57203,-120.98056,336.6,0.43,0.38,2025-09-13,2004,N,VIIRS,60,2.0NRT,298.92,7.98,D,336.6
52.41285,-124.40314,367.0,0.38,0.36,2025-09-10,2057,N,VIIRS,80,2.0NRT,333.98,55.51,D,367.0
37.011,-119.0879,327.29,0.6,0.53,2025-09-07,1030,N,VIIRS,60,2.0NRT,286.23,7.5,N,327.29
61.82046,-121.00266,331.91,0.56,0.69,2025-09-12,2203,N,VIIRS,60,2.0NRT,285.01,25.38,D,331.91
62.93186,-117.27023,335.59,0.41,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,285.44,4.58,N,335.59
52.55183,-125.59895,356.53,0.48,0.4,2025-09-11,2040,N,VIIRS,60,2.0NRT,302.33,20.8,D,356.53
55.41583,-109.36076,316.27,0.39,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,281.7,3.74,N,316.27
47.93505,-118.40339,349.48,0.4,0.37,2025-09-08,1009,N,VIIRS,60,2.0NRT,293.48,6.03,N,349.48
40.31784,-94.59261,336.55,0.62,0.54,2025-09-13,1957,N,VIIRS,60,2.0NRT,300.04,5.51,D,336.55
53.03153,-124.94491,303.82,0.52,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,280.52,2.19,N,303.82
42.6885,-111.59392,344.02,0.4,0.6,2025-09-13,837,N,VIIRS,60,2.0NRT,282.46,3.63,N,344.02
29.75767,-93.88372,318.32,0.45,0.63,2025-09-12,716,N,VIIRS,60,2.0NRT,292.7,4.86,N,318.32
32.01852,-97.75331,341.28,0.52,0.41,2025-09-13,1955,N,VIIRS,60,2.0NRT,307.73,4.57,D,341.28
52.82358,-124.96879,329.13,0.32,0.55,2025-09-07,2155,N,VIIRS,60,2.0NRT,298.04,7.12,D,329.13
60.06161,-122.79961,344.67,0.38,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,292.77,8.13,D,344.67
60.19102,-122.90259,327.57,0.4,0.45,2025-09-09,2121,N,VIIRS,60,2.0NRT,293.3,2.58,D,327.57
40.89081,-77.70945,334.31,0.41,0.45,2025-09-12,1836,N,VIIRS,60,2.0NRT,303.59,3.45,D,334.31
59.40455,-111.55052,314.76,0.32,0.54,2025-09-12,850,N,VIIRS,60,2.0NRT,285.91,1.17,N,314.76
62.132,-117.10833,297.55,0.42,0.37,2025-09-06,1041,N,VIIRS,60,2.0NRT,272.48,0.32,N,297.55
59.52559,-111.61993,304.09,0.47,0.64,2025-09-13,830,N,VIIRS,60,2.0NRT,286.5,2.2,N,304.09
36.98311,-119.11696,367.0,0.48,0.65,2025-09-07,2153,N,VIIRS,80,2.0NRT,337.89,312.76,D,367.0
55.53309,-109.28342,331.38,0.5,0.49,2025-09-11,2040,N,VIIRS,60,2.0NRT,291.48,10.9,D,331.38
32.02861,-103.27765,300.59,0.6,0.7,2025-09-15,940,N,VIIRS,60,2.0URT,285.55,4.07,N,300.59
61.59341,-121.01355,339.44,0.39,0.36,2025-09-06,1041,N,VIIRS,60,2.0NRT,288.19,4.23,N,339.44
51.71671,-123.79393,335.32,0.32,0.55,2025-09-13,2002,N,VIIRS,60,2.0NRT,284.56,4.09,D,335.32
52.28564,-124.9109,317.15,0.65,0.73,2025-09-11,909,N,VIIRS,60,2.0NRT,281.33,3.08,N,317.15
55.39604,-109.36938,351.59,0.39,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,308.95,13.36,N,351.59
52.35334,-124.35896,334.22,0.63,0.72,2025-09-11,2220,N,VIIRS,60,2.0NRT,286.26,33.62,D,334.22
62.86568,-116.58681,347.43,0.4,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,291.57,4.4,N,347.43
52.3018,-125.05112,333.85,0.32,0.54,2025-09-07,2155,N,VIIRS,60,2.0NRT,295.81,12.28,D,333.85
59.52024,-111.60307,342.34,0.49,0.4,2025-09-12,2021,N,VIIRS,60,2.0NRT,272.79,27.9,D,342.34
62.87595,-116.57924,317.81,0.68,0.74,2025-09-13,830,N,VIIRS,60,2.0NRT,283.61,4.96,N,317.81
40.76584,-85.72239,338.13,0.36,0.57,2025-09-09,1752,N,VIIRS,60,2.0NRT,286.48,3.57,D,338.13
55.75718,-109.65775,342.77,0.39,0.37,2025-09-13,2002,N,VIIRS,60,2.0NRT,302.56,5.62,D,342.77
53.05328,-125.03179,367.0,0.32,0.55,2025-09-07,2155,N,VIIRS,80,2.0NRT,313.01,47.85,D,367.0
52.68998,-124.50751,300.74,0.45,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,282.09,0.98,N,300.74
55.465,-109.28505,367.0,0.38,0.59,2025-09-10,2059,N,VIIRS,80,2.0NRT,302.11,38.32,D,367.0
52.55643,-125.48986,341.85,0.39,0.44,2025-09-08,2136,N,VIIRS,60,2.0NRT,281.85,11.04,D,341.85
55.91997,-109.75145,338.89,0.39,0.59,2025-09-13,833,N,VIIRS,60,2.0NRT,292.14,5.08,N,338.89
33.10595,-86.80167,310.24,0.33,0.55,2025-09-14,818,N,VIIRS,60,2.0NRT,289.5,1.4,N,310.24
44.43991,-116.39477,337.42,0.49,0.49,2025-09-09,2116,N,VIIRS,60,2.0NRT,306.59,13.02,D,337.42
63.42958,-122.76007,334.74,0.39,0.36,2025-09-07,2019,N,VIIRS,60,2.0NRT,293.75,4.99,D,334.74
62.18213,-115.41631,341.9,0.51,0.41,2025-09-06,2036,N,VIIRS,60,2.0NRT,290.46,7.02,D,341.9
42.80584,-80.10017,314.6,0.41,0.6,2025-09-09,627,N,VIIRS,60,2.0NRT,284.28,1.45,N,314.6
41.63174,-83.50401,297.22,0.34,0.56,2025-09-08,648,N,VIIRS,60,2.0NRT,284.69,0.88,N,297.22
55.39241,-109.31883,313.99,0.39,0.36,2025-09-10,928,N,VIIRS,60,2.0NRT,287.93,2.95,N,313.99
52.86469,-124.75832,344.18,0.44,0.38,2025-09-09,2118,N,VIIRS,60,2.0NRT,294.79,9.29,D,344.18
29.59548,-89.89391,308.59,0.51,0.49,2025-09-12,716,N,VIIRS,60,2.0NRT,292.71,1.45,N,308.59
33.92899,-91.5153,338.38,0.39,0.36,2025-09-10,1913,N,VIIRS,60,2.0NRT,305.16,6.93,D,338.38
55.34586,-109.25882,297.28,0.37,0.58,2025-09-13,833,N,VIIRS,60,2.0NRT,283.88,1.24,N,297.28
55.51254,-109.27268,314.37,0.39,0.36,2025-09-10,928,N,VIIRS,60,2.0NRT,273.34,3.33,N,314.37
35.94728,-120.2865,309.55,0.7,0.75,2025-09-07,850,N,VIIRS,60,2.0NRT,288.49,2.33,N,309.55
45.87449,-119.50806,332.8,0.47,0.48,2025-09-07,2014,N,VIIRS,60,2.0NRT,297.08,5.22,D,332.8
48.49373,-117.53034,322.17,0.55,0.43,2025-09-10,930,N,VIIRS,60,2.0NRT,285.4,3.31,N,322.17
37.019,-119.16642,324.82,0.36,0.57,2025-09-12,1036,N,VIIRS,60,2.0NRT,281.95,2.16,N,324.82
64.18269,-118.76616,303.51,0.45,0.39,2025-09-13,1011,N,VIIRS,60,2.0NRT,275.71,4.15,N,303.51
55.53637,-109.28719,313.86,0.49,0.48,2025-09-12,850,N,VIIRS,60,2.0NRT,286.09,2.5,N,313.86
52.71164,-124.55187,332.65,0.5,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,286.19,5.03,N,332.65
52.55059,-125.56689,326.76,0.41,0.6,2025-09-08,1955,N,VIIRS,60,2.0NRT,290.66,5.49,D,326.76
44.93373,-119.67994,319.45,0.42,0.37,2025-09-09,949,N,VIIRS,60,2.0NRT,269.6,1.97,N,319.45
29.74254,-94.99879,308.02,0.4,0.45,2025-09-08,833,N,VIIRS,60,2.0NRT,290.58,1.05,N,308.02
30.96769,-111.83291,341.65,0.51,0.41,2025-09-10,2051,N,VIIRS,60,2.0NRT,311.11,12.38,D,341.65
39.46785,-84.38817,300.91,0.53,0.67,2025-09-13,835,N,VIIRS,60,2.0NRT,283.62,0.85,N,300.91
66.25041,-126.33715,325.16,0.51,0.5,2025-09-08,2140,N,VIIRS,60,2.0NRT,273.22,3.3,D,325.16
36.83635,-96.55534,342.77,0.5,0.49,2025-09-11,1853,N,VIIRS,60,2.0NRT,297.44,7.84,D,342.77
36.95333,-118.99199,308.24,0.54,0.68,2025-09-06,1047,N,VIIRS,60,2.0NRT,285.63,6.41,N,308.24
62.88834,-117.15585,315.2,0.41,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,281.98,2.44,N,315.2
30.14112,-84.04032,333.32,0.45,0.47,2025-09-10,1910,N,VIIRS,60,2.0NRT,279.32,5.6,D,333.32
53.04244,-124.94878,296.22,0.76,0.77,2025-09-06,905,N,VIIRS,60,2.0NRT,283.07,2.47,N,296.22
41.56898,-84.05327,317.6,0.41,0.45,2025-09-07,705,N,VIIRS,60,2.0NRT,283.48,3.02,N,317.6
47.94589,-118.48269,324.13,0.39,0.44,2025-09-10,930,N,VIIRS,60,2.0NRT,287.4,2.91,N,324.13
55.31924,-109.43362,334.82,0.5,0.41,2025-09-12,2021,N,VIIRS,60,2.0NRT,300.59,7.99,D,334.82
48.39858,-102.91341,320.15,0.39,0.44,2025-09-10,930,N,VIIRS,60,2.0NRT,284.81,1.89,N,320.15
43.57533,-105.36783,302.76,0.4,0.44,2025-09-13,835,N,VIIRS,60,2.0NRT,284.56,1.01,N,302.76
55.37589,-109.35741,321.63,0.49,0.49,2025-09-07,1024,N,VIIRS,60,2.0NRT,280.93,4.27,N,321.63
62.93084,-117.26242,344.24,0.41,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,291.5,4.77,N,344.24
37.01771,-119.16965,327.78,0.4,0.37,2025-09-14,958,N,VIIRS,60,2.0NRT,287.99,1.85,N,327.78
46.51889,-84.37667,299.12,0.41,0.45,2025-09-14,813,N,VIIRS,60,2.0NRT,287.24,1.15,N,299.12
52.71788,-124.54119,347.77,0.47,0.64,2025-09-08,1149,N,VIIRS,60,2.0NRT,281.66,4.27,N,347.77
55.6831,-109.54798,347.41,0.58,0.69,2025-09-09,2118,N,VIIRS,60,2.0NRT,290.26,20.53,D,347.41
31.36223,-101.77998,307.01,0.39,0.44,2025-09-09,811,N,VIIRS,60,2.0NRT,291.46,1.36,N,307.01
55.92043,-109.77724,336.6,0.39,0.6,2025-09-13,833,N,VIIRS,60,2.0NRT,291.37,4.23,N,336.6
57.76724,-116.69915,339.89,0.39,0.59,2025-09-11,1902,N,VIIRS,60,2.0NRT,297.35,4.54,D,339.89
43.26805,-79.80834,297.3,0.68,0.74,2025-09-10,610,N,VIIRS,60,2.0NRT,285.24,1.78,N,297.3
33.08745,-90.41612,367.0,0.47,0.64,2025-09-13,1815,N,VIIRS,80,2.0NRT,300.9,53.66,D,367.0
41.63715,-87.13562,343.77,0.64,0.72,2025-09-08,1951,N,VIIRS,60,2.0NRT,300.84,16.27,D,343.77
53.03248,-124.95721,295.97,0.4,0.37,2025-09-07,1026,N,VIIRS,60,2.0NRT,281.84,8.91,N,295.97
62.11031,-115.64006,297.02,0.44,0.38,2025-09-06,1041,N,VIIRS,60,2.0NRT,281.27,0.87,N,297.02
34.97932,-112.3773,299.2,0.44,0.39,2025-09-06,907,N,VIIRS,60,2.0NRT,287.15,0.65,N,299.2
61.79861,-120.97059,333.13,0.48,0.48,2025-09-09,2121,N,VIIRS,60,2.0NRT,300.03,33.09,D,333.13
36.97814,-119.1288,367.0,0.48,0.65,2025-09-07,2153,N,VIIRS,80,2.0NRT,336.3,190.9,D,367.0
36.53978,-77.76454,347.73,0.39,0.36,2025-09-08,1811,N,VIIRS,60,2.0NRT,303.18,4.07,D,347.73
51.99186,-124.74155,300.29,0.5,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,282.09,1.38,N,300.29
61.61749,-121.09024,329.64,0.39,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,280.23,7.53,D,329.64
61.65409,-121.20203,350.62,0.39,0.6,2025-09-06,1856,N,VIIRS,60,2.0NRT,287.5,21.99,D,350.62
35.9622,-120.29208,298.81,0.55,0.51,2025-09-07,1030,N,VIIRS,60,2.0NRT,288.69,1.2,N,298.81
52.81931,-124.9891,330.91,0.43,0.38,2025-09-11,1051,N,VIIRS,60,2.0NRT,283.74,53.76,N,330.91
63.06749,-117.46804,297.77,0.4,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,282.42,0.73,N,297.77
32.3148,-90.13322,305.33,0.55,0.43,2025-09-09,811,N,VIIRS,60,2.0NRT,288.81,1.19,N,305.33
59.4817,-111.66047,355.96,0.32,0.55,2025-09-12,850,N,VIIRS,60,2.0NRT,287.74,8.46,N,355.96
52.19337,-124.90165,306.48,0.45,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,281.32,2.67,N,306.48
51.99118,-124.73783,313.3,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,285.31,1.57,N,313.3
31.35276,-96.1669,334.64,0.4,0.37,2025-09-14,1936,N,VIIRS,60,2.0NRT,297.71,5.9,D,334.64
48.68563,-118.21278,356.78,0.44,0.62,2025-09-13,2142,N,VIIRS,60,2.0NRT,294.36,25.9,D,356.78
37.02734,-119.13086,339.51,0.4,0.4,2025-09-15,940,N,VIIRS,60,2.0URT,285.61,9.75,N,339.51
52.27034,-125.04053,302.43,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,280.73,1.6,N,302.43
61.59722,-120.87614,324.22,0.46,0.39,2025-09-13,1011,N,VIIRS,60,2.0NRT,265.53,3.18,N,324.22
61.56005,-120.94433,339.55,0.39,0.36,2025-09-06,1041,N,VIIRS,60,2.0NRT,282.56,3.43,N,339.55
47.37337,-120.83278,337.94,0.48,0.4,2025-09-06,2032,N,VIIRS,60,2.0NRT,270.98,7.51,D,337.94
33.33076,-90.26408,367.0,0.41,0.45,2025-09-09,1930,N,VIIRS,80,2.0NRT,307.03,18.32,D,367.0
37.00904,-119.09141,351.55,0.46,0.39,2025-09-09,2114,N,VIIRS,60,2.0NRT,291.95,14.76,D,351.55
42.7171,-123.9375,295.92,0.43,0.38,2025-09-07,1028,N,VIIRS,60,2.0NRT,277.6,1.04,N,295.92
31.75588,-89.39159,333.47,0.43,0.38,2025-09-11,1851,N,VIIRS,60,2.0NRT,301.1,4.75,D,333.47
47.69813,-120.44141,342.98,0.38,0.36,2025-09-08,1009,N,VIIRS,60,2.0NRT,294.34,5.61,N,342.98
52.20863,-124.86343,348.53,0.39,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,294.64,26.19,D,348.53
47.01476,-116.6284,344.32,0.43,0.62,2025-09-08,2133,N,VIIRS,60,2.0NRT,293.68,40.29,D,344.32
34.69589,-98.65869,334.58,0.56,0.69,2025-09-11,2034,N,VIIRS,60,2.0NRT,301.21,14.44,D,334.58
34.20773,-91.21844,354.66,0.56,0.43,2025-09-09,1932,N,VIIRS,60,2.0NRT,305.51,37.61,D,354.66
33.5465,-97.47971,343.72,0.39,0.36,2025-09-09,1932,N,VIIRS,60,2.0NRT,304.22,8.65,D,343.72
32.5323,-116.62604,350.54,0.38,0.36,2025-09-10,2051,N,VIIRS,60,2.0NRT,315.52,7.59,D,350.54
59.32389,-122.75967,297.79,0.41,0.37,2025-09-07,1024,N,VIIRS,60,2.0NRT,282.11,0.79,N,297.79
37.88241,-121.18434,301.57,0.5,0.4,2025-09-15,940,N,VIIRS,60,2.0URT,288.0,0.42,N,301.57
41.00703,-96.15613,301.84,0.49,0.65,2025-09-06,726,N,VIIRS,60,2.0NRT,281.75,1.02,N,301.84
52.56558,-125.92186,300.02,0.57,0.43,2025-09-10,1110,N,VIIRS,60,2.0NRT,278.27,1.73,N,300.02
36.20023,-84.99573,297.27,0.5,0.41,2025-09-12,714,N,VIIRS,60,2.0NRT,286.11,0.74,N,297.27
41.6769,-87.41901,304.26,0.5,0.41,2025-09-09,809,N,VIIRS,60,2.0NRT,283.73,1.58,N,304.26
52.70483,-124.78443,302.53,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,281.71,0.86,N,302.53
61.69757,-121.17933,341.21,0.39,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,294.39,9.05,D,341.21
61.51107,-117.08562,302.68,0.71,0.75,2025-09-13,830,N,VIIRS,60,2.0NRT,280.13,1.53,N,302.68
52.40433,-124.41083,337.69,0.5,0.41,2025-09-06,2034,N,VIIRS,60,2.0NRT,294.75,6.37,D,337.69
46.1252,-118.13609,354.6,0.43,0.38,2025-09-10,2055,N,VIIRS,60,2.0NRT,306.26,11.7,D,354.6
37.01838,-119.18574,313.97,0.48,0.4,2025-09-10,934,N,VIIRS,60,2.0NRT,283.95,1.93,N,313.97
31.39728,-84.86086,348.45,0.4,0.37,2025-09-11,1851,N,VIIRS,60,2.0NRT,309.45,8.22,D,348.45
36.94241,-119.07703,367.0,0.49,0.65,2025-09-07,2150,N,VIIRS,80,2.0NRT,298.66,16.68,D,367.0
61.61985,-121.11152,350.33,0.41,0.37,2025-09-07,1024,N,VIIRS,60,2.0NRT,284.07,12.8,N,350.33
59.84707,-122.53577,333.05,0.38,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,303.47,4.21,D,333.05
51.95876,-124.73067,327.73,0.52,0.5,2025-09-07,2014,N,VIIRS,60,2.0NRT,287.99,7.91,D,327.73
31.18155,-85.74142,332.58,0.56,0.43,2025-09-10,1910,N,VIIRS,60,2.0NRT,299.57,6.48,D,332.58
47.70026,-120.46965,351.16,0.46,0.39,2025-09-07,1028,N,VIIRS,60,2.0NRT,297.35,39.24,N,351.16
39.48448,-84.38904,305.1,0.53,0.67,2025-09-14,635,N,VIIRS,60,2.0NRT,286.48,1.59,N,305.1
29.74539,-94.99918,309.22,0.39,0.37,2025-09-09,813,N,VIIRS,60,2.0NRT,296.87,1.05,N,309.22
62.87303,-116.62664,295.47,0.41,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,281.9,1.37,N,295.47
62.18201,-115.39241,342.21,0.43,0.38,2025-09-12,2023,N,VIIRS,60,2.0NRT,292.78,6.57,D,342.21
61.7982,-120.97858,329.96,0.42,0.37,2025-09-11,2042,N,VIIRS,60,2.0NRT,279.86,4.19,D,329.96
46.37266,-114.69748,334.35,0.45,0.39,2025-09-07,2012,N,VIIRS,60,2.0NRT,298.36,5.4,D,334.35
52.69992,-124.47988,367.0,0.38,0.36,2025-09-10,2057,N,VIIRS,80,2.0NRT,345.88,146.35,D,367.0
55.48365,-109.28691,300.48,0.4,0.6,2025-09-11,1049,N,VIIRS,60,2.0NRT,277.36,1.01,N,300.48
40.7544,-81.44272,300.24,0.39,0.44,2025-09-10,750,N,VIIRS,60,2.0NRT,283.57,1.54,N,300.24
34.07059,-91.29794,335.75,0.47,0.4,2025-09-11,1853,N,VIIRS,60,2.0NRT,299.37,6.23,D,335.75
62.77721,-116.56824,325.59,0.4,0.37,2025-09-07,2019,N,VIIRS,60,2.0NRT,286.9,2.32,D,325.59
51.97142,-124.69233,310.33,0.42,0.37,2025-09-06,1045,N,VIIRS,60,2.0NRT,284.32,1.06,N,310.33
51.06985,-115.137,304.48,0.39,0.36,2025-09-14,956,N,VIIRS,60,2.0NRT,283.22,0.76,N,304.48
62.85675,-116.76434,298.13,0.48,0.48,2025-09-09,1125,N,VIIRS,60,2.0NRT,280.66,2.5,N,298.13
61.72423,-120.72778,327.0,0.4,0.37,2025-09-06,2036,N,VIIRS,60,2.0NRT,291.37,3.22,D,327.0
37.00752,-119.09458,367.0,0.53,0.5,2025-09-08,2131,N,VIIRS,80,2.0NRT,299.7,37.33,D,367.0
62.91547,-117.14365,319.16,0.4,0.6,2025-09-06,902,N,VIIRS,60,2.0NRT,285.17,2.71,N,319.16
52.59459,-125.55337,297.01,0.42,0.38,2025-09-11,1051,N,VIIRS,60,2.0NRT,276.34,1.03,N,297.01
